3884318eb	7cc45624e	Wed Feb 10 19:21:05 2010 +0100	Fixed LBCORE-130. FileNamePattern no longer treats parenthesis as special.
705c0faec	7172853f2	Thu Jan 28 08:11:56 2010 +0100	- added missing hsqldb.sql files. A live version of these files can be found in DBAppenderTestFixture.java in the ch.qos.logback.access.db and ch.qos.logback.classic.db packages under src/test.
df2d1961f	784d84686	Fri Dec 4 14:56:22 2009 +0100	- starting work on 0.9.19 - fixed http://jira.qos.ch/browse/LBSITE-35
5f017a392	5f3d8faef	Thu Dec 3 18:07:14 2009 +0100	final touches on the LBCLASSIC-154 fix
6104cf6a8	1c840c987	Wed Dec 2 15:26:06 2009 +0100	fixed intermittent failures in TimeBasedRollingTest
1c840c987	12f248fab	Fri Dec 4 14:47:05 2009 +0100	- All tests pass. LBCORE-26 has been fixed.
d106f950f	b228e86a5	Tue Dec 1 23:30:17 2009 +0100	Fixed http://jira.qos.ch/browse/LBCORE-122
b228e86a5	1c9f5ace7	Tue Dec 1 22:35:56 2009 +0100	- fixed http://jira.qos.ch/browse/LBCORE-119
f73e9afc1	b018525e3	Tue Dec 1 14:12:51 2009 +0100	Fixed http://jira.qos.ch/browse/LBCORE-127
c1945db44	f7121aba3	Mon Nov 30 23:16:43 2009 +0100	- Fixed http://jira.qos.ch/browse/LBCLASSIC-102 and added relevant test cases
a60e0ea2b	0908ef4dc	Sat Nov 28 23:58:39 2009 +0100	- fixed race condition by having the test wait for the compresison thread at least once before the next rollover occurs
0908ef4dc	843489d8a	Sat Nov 28 23:36:03 2009 +0100	- Partial fix to LBGENERAL-35
843489d8a	a0e45a889	Wed Nov 25 22:00:11 2009 +0100	- fixed LBCLASSIC-121 by applying Hugues\' patch provided in LBCLASSIC-168.
bfb1e735c	feba37d06	Fri Nov 13 10:59:50 2009 +0100	Fixed http://jira.qos.ch/browse/LBCLASSIC-149
feba37d06	0334b5b05	Fri Nov 13 10:35:51 2009 +0100	Fixed http://jira.qos.ch/browse/LBCORE-98
d61588151	40c50961a	Tue Nov 10 17:31:31 2009 +0100	- ongoing editing of filters.html - fixed http://jira.qos.ch/browse/LBCLASSIC-155
79cf4f778	f0a9057c4	Wed Oct 14 23:10:48 2009 +0200	- pom packaging is more appropriate for the logback-sire module - editing bugreport.html and license.html
f0a9057c4	0900ca3cd	Sat Sep 19 17:54:39 2009 +0200	- corrected the expected line number in ConverterTest - fixed TimeBasedRollingWithArchiveRemovalTest.java which would fail when the   number of period+currentMonth - maxHistory is placed in the previous year. - minor editing in license.html
4433f7787	177f699c2	Mon Aug 10 13:33:55 2009 +0000	- typo fix and minor rewording
d2112e1fd	c791e8ff5	Sun Aug 9 18:44:14 2009 +0000	- Add caller data in LoggingEventVO to fix LBCLASSIC-145
56801ff10	1e19f7808	Sun Aug 9 17:51:56 2009 +0000	- document and test the <timestamp> action. This fixes LBCORE-91.
39ad96036	a351566c3	Fri Aug 7 21:02:57 2009 +0000	- minor changes - added blurb about LBCORE-90 being fixed
a351566c3	1943885aa	Fri Aug 7 20:32:53 2009 +0000	- fixed LBCORE-90
acea68ca6	97fc485c6	Wed Jul 22 17:53:23 2009 +0000	- Fix LBCLASSIC-125
97fc485c6	a28474558	Wed Jul 22 16:29:29 2009 +0000	typo fix
feebd12fa	bd4e2ffbf	Mon Jul 20 18:15:38 2009 +0000	Failing to reconnect to remote server should be reported as a warning and not an error. Fixes LBCLASSIC-143
a69f58267	1b7250254	Fri Jul 10 09:28:54 2009 +0000	- Filter chains chapters renamed as "Filters" as filters no longer maintain an internal   linked list structure. - Fixed LBSITE-30
1b7250254	2d579227f	Fri Jul 10 09:20:11 2009 +0000	- fixed link to JMX Configurator chapter in the manual index.html - rewording in filters.html (as described in LBSITE-31
4a1d2dfdc	d4ef2752d	Thu Jul 9 14:58:27 2009 +0000	Fix LBCORE-107
4f64c262f	af7c3e983	Wed Jul 8 11:53:10 2009 +0000	- typo fix
7131e0a01	6617e9c1b	Wed Jul 8 10:14:59 2009 +0000	Fix LBCLASSIC-134
4b440c919	c018c54af	Wed Jul 8 08:24:27 2009 +0000	Fix LBCORE-94  Within A RollingFileAppender, if the File property is declared after any rolling or triggering policies, then generate an error status message.
c018c54af	4f231c3d9	Tue Jul 7 18:22:04 2009 +0000	- Renamed Constants as CoreTestConstants - Fixed LBCORE-105 Configuration files placed in jar files will no longer   lock the jar file.
974f4927e	0702d87ef	Sat Jul 4 10:38:07 2009 +0000	- minor typo fix
c539cccb7	028fc74ae	Thu Jul 2 13:56:33 2009 +0000	Fixing LBCORE-104
8bd202dab	297492bcc	Fri Jun 26 20:32:02 2009 +0000	As a first step in fixing LBCLASSIC-139, added LB139_DeadlockTest to our regular test suite.
8e062fbbe	3a9ef0324	Thu Jun 18 16:10:04 2009 +0000	Fixing LBCORE-100
7d5cf3738	b7d33d573	Thu Jun 11 14:44:14 2009 +0000	- fixed slides on SiftingAppender
ec2bd6075	90f2c88e6	Tue Feb 24 09:40:17 2009 +0000	Fixing problem by the fact that the localLevelReset() method in the Logger class inadvertently uses the DEBUG_INT value in the org.slf4j.spi.LocationAwareLogger interface instead of the DEBUG_INT value in ch.qos.logback.classic.Level class.
1aead01cc	cf344c7c2	Mon Feb 9 21:07:37 2009 +0000	Initial attempting at fixing LBCLASSIC-101 via apache felix\'s maven-bundle-plugin.
971ec30aa	022fa75dc	Thu Feb 5 21:25:21 2009 +0000	Added documentation and news about XMLLayout. This fixes LBCLASSIC-22
2e2b4c5d6	160cf3402	Wed Jan 21 22:06:57 2009 +0000	Fixing LBCLASSIC-103
4bf4b390b	2f70e3db1	Thu Jan 15 19:02:33 2009 +0000	Fixes LBCLASSIC-104.
54531de9b	4e7c7cd5f	Fri Jan 9 17:46:02 2009 +0000	- Fixed LBSITE-23 - added blurb in the news about ViewStatusServlet
19d58f563	a2941244d	Fri Jan 9 17:31:17 2009 +0000	Fixing LBCORE-81 and LBCORE-82.
5b137ceec	28c14b2d2	Tue Dec 30 14:55:44 2008 +0000	- added an FAQ entry relating to the location of config file on the class path. - the section on logback initialization references the FAQ entry (location of config   files on the class path). This fixes LBSITE-20. - minor enhancements in architecture.html relating to the basic selection rule - updates to news.html
28c14b2d2	979007d98	Tue Dec 30 11:48:16 2008 +0000	- LoggerContext reset, registered turbo filters are first stopped before being   unregistered. This fixes LBCLASSIC-89.
18add88fc	b6449babb	Mon Dec 29 14:07:56 2008 +0000	- add charset encoding support for SMTPAppenderBase. This fixes LBCORE-69.
17faeb66d	a2a298350	Sun Dec 28 19:31:49 2008 +0000	- Fix LBCORE-74
c361d9542	d7dbf7d38	Thu Dec 18 13:22:04 2008 +0000	Fixed LBCLASSIC-98 (NPE thrown when calling setContextMap on a fresh MDC)
5e9af127b	42164443b	Wed Dec 10 16:29:23 2008 +0000	Fix LBCORE-78.
a7070d846	74ddffbb3	Fri Dec 5 10:00:48 2008 +0000	Fix LBCLASSIC-91
766e42a8f	05404a2e3	Thu Dec 4 17:16:01 2008 +0000	Fixes LBCLASSIC-90. Logger reset set logger levels to NULL, except for the root logger which gets set to DEBUG.
1342b78b1	a7c42ca8e	Tue Dec 2 19:37:44 2008 +0000	Fixed LBCORE-67
1669117cf	959b55b30	Tue Nov 18 19:40:42 2008 +0000	- adding a very important test checking that initialization of   logback can succeed even in presence of recursive calls   to LoggerFactory.getLogger (invoked during the initialization of   logback). See also http://bugzilla.slf4j.org/show_bug.cgi?id=106   and http://jira.qos.ch/browse/LBCORE-47
959b55b30	43d8ffe4c	Mon Nov 17 16:42:16 2008 +0000	 - Moved LINE_SEP constant from Layout to CoreConstants.  - Absorb thrown SecurityException/AccessControlException when accessing system properties    This fixes LBCLASSIC-86
ccd501326	193af67a6	Wed Nov 12 18:40:35 2008 +0000	The logger and class name converters now consider zero as having special meaning, and will return the simple class name, removing the package name prefix. This feature was asked by Silvano Maffeis.
9e54ff1d3	80a6444e4	Fri Nov 7 16:00:40 2008 +0000	Add support for a suffix attribute so as to distinguish the JMXConfigurator mbean of different web-application. This feature was requested in LBCLASSIC-61.
3f236936c	4646573c5	Tue Nov 4 18:59:33 2008 +0000	The earlier version of SQL Server JDBC driver does not run under JDK 1.6. We now use sqljdbc4. (note the suffix 4)
653c1dd20	51d4a71a2	Fri Oct 31 18:58:24 2008 +0000	- fixed SyslogAppenderTest failing on machines with . in their names. Reported by Thorbj\xc3\xb8rn
9baefacbc	bb36e39e6	Thu Oct 30 19:42:34 2008 +0000	Fixes LBCLASSIC-49
bb36e39e6	1409f1de9	Thu Oct 30 18:43:22 2008 +0000	- fixed LBCORE-21,
f96e54644	ebc6de81d	Wed Oct 29 16:26:43 2008 +0000	- removing the "test" prefix from test methods. These are not needed for Junit4. - added copyright notice
a62d35fd8	bf48890d9	Wed Oct 29 13:56:19 2008 +0000	placing DBAppender fixture in a separate class. DBAppenderTest no longer extends the fixture. This should make the code a somewhat clearer
b991822b2	3eeb1fc03	Tue Oct 28 18:07:19 2008 +0000	fixes LBCLASSIC-74
c08b14a95	6ee391eb8	Tue Oct 28 14:46:33 2008 +0000	Fixed LBCORE-43
d699a4afd	9025d468d	Tue Oct 28 10:18:59 2008 +0000	Fix LBCLASSIC-77
9025d468d	05934a8cd	Tue Oct 28 09:51:23 2008 +0000	Fixing http://jira.codehaus.org/browse/MNG-2045 as suggested by Joerg Schaible.
bc125d94a	0f81eb40f	Thu Oct 23 13:13:49 2008 +0000	- bug hunting
809eacf88	2ddfbbaf4	Thu Oct 23 09:34:21 2008 +0000	- typo fix (Ralph\'s name was misspelled)
f3ad26be8	5bed66d79	Sat Oct 18 19:43:11 2008 +0000	Fixing date format as suggested in LBCLASSIC-48 by Peter Royal.
5bed66d79	c8c5a3fea	Sat Oct 18 19:31:14 2008 +0000	The prefixPattern variable is internal to the buildLayout() method.
1c83f5875	025b4d38f	Fri Oct 17 21:42:28 2008 +0000	Fixing LBCORE-55
f9d9ce1ec	79c04354a	Tue Oct 7 15:23:52 2008 +0000	Fixing LBCORE-11
e6a745ba2	9ae5e794d	Tue Oct 7 13:23:33 2008 +0000	Fixing LBCORE-11
d76d5c6f2	01f87960a	Wed Aug 27 18:06:57 2008 +0000	- minor fixes
6a60c9368	3a7c47c85	Mon Aug 4 21:27:46 2008 +0000	more debug info
3a7c47c85	22c932ac0	Mon Aug 4 21:23:37 2008 +0000	BogoPerf outputs data for debugging purposes
c2c8f991d	8ab52833f	Fri Jul 18 20:24:51 2008 +0000	- renaming "test" as "tezt" as a prefix in Junit 4 tests, so that they pass under Continuum
8ab52833f	8eaa643ca	Fri Jul 18 20:18:39 2008 +0000	- removing "test" as a prefix from Junit 4 tests, so that they pass under Continuum
8eaa643ca	4a4f4905b	Fri Jul 18 20:17:42 2008 +0000	- removing "test" as a prefix from Junit 4 tests, so that they pass under Continuum
4a4f4905b	faa1f2ae7	Fri Jul 18 20:15:22 2008 +0000	- removing "test" as a prefix from Junit 4 tests, so that they pass under Continuum
84ed39620	9ae672ccb	Fri Jul 18 19:39:57 2008 +0000	- Debugging IncludeActionTest which fails under continuum
27f43b37d	a6a9828c7	Mon Jul 14 19:31:59 2008 +0000	- fixes LBCLASSIC-56
1135eba86	755fa2cd1	Tue May 20 15:31:47 2008 +0000	- migrated from bugzilla to JIRA
aec12f050	eedb050f6	Sun May 4 18:21:47 2008 +0000	- added blurb about bug fix in LoggerContext.shutdownAndReset()
ce74bc347	abf165b3b	Thu Apr 17 14:52:22 2008 +0000	- renamed Constant4T ad TestConstants - fixed bug 147 which was caused by the user specifying a layout for SyslogAppender.   SyslogAppender now disallows the user to set a layout. It also informs the user   that the action is disallows directing her to an error page. - updated codes.html in relation to bug 147 - simplified and shortened codes.html
56babafe4	937465dc7	Thu Mar 13 16:55:08 2008 +0000	- documenting and further testing parentheses support (bug 83) - updating news
8fc147fac	75b23e0e1	Thu Mar 13 02:59:18 2008 +0000	- fixing remaining issues with bug 109, in particular NPE thrown for getRequestContent and   getResponseContent after serialization. The idea is, as expalined in comment 3, to make a   copy of the contents of various httpRequest and httpResponse fields (without serializing   httpRequest and httpResponse). Also note many converters in the c.q.l.acces.Pattern package   *cannot* deal with null values returned by various get methods in AccessEvent. Thus, it is not   enough to avoid NPE as accomplished by attachment 21 (dated 2008-01-28 21:39:11) but also to   return valid values.
7cbd42e24	5f3b721a7	Tue Mar 11 09:43:47 2008 +0000	- ongoing work for fixing bug 100
5f3b721a7	9c5a3bc67	Tue Mar 11 08:23:19 2008 +0000	- typo fix
62a84446e	60f2d4689	Tue Mar 11 19:50:38 2008 +0000	- updating news file to keep up with bug fixes
60f2d4689	95939407f	Tue Mar 11 19:43:31 2008 +0000	- StatusPrinter can now print time of statii - Applied patch 10 mentioned in bug 105 onto SocketAppenderBase - SocketServer class has been removed and replaced by SimpleSocketServer - SimpleSocketServer is much more careful to track open client connections and to close them. Added relevant test cases.
db4ab0bcd	15d3967a1	Tue Mar 4 18:04:20 2008 +0000	- fixing bug #129 see also http://bugzilla.qos.ch/show_bug.cgi?id=129\\
15d3967a1	d655ffdd1	Tue Mar 4 16:38:27 2008 +0000	- fixing bug #129 see also http://bugzilla.qos.ch/show_bug.cgi?id=129\\
ae8a704d8	9c38d080c	Tue Mar 4 10:51:19 2008 +0000	- fixing bug #127  See http://bugzilla.qos.ch/show_bug.cgi?id=127 for further details
8d7cafaa1	14a422c3c	Thu Jan 31 10:32:17 2008 +0000	- fix bug 66 reported by Franck Routier on the SLF4J site. See   http://bugzilla.slf4j.org/show_bug.cgi?id=66 for more details.
a3595490b	920ef0b18	Mon Jan 28 10:06:58 2008 +0000	- applying some of the changes proposed by Joern Huxhorn in his patch dated 2008-01-26 (bug 109)
26a6e4509	caa23a0c4	Fri Jan 25 11:32:25 2008 +0000	- removing unnecessary "if(isDebugEnabledTest())" test
caa23a0c4	daf4338c0	Fri Jan 25 11:21:19 2008 +0000	- bug 109 (corrected, with test case showing correct survival of AccessEvent fields values)
daf4338c0	edd6a3ca0	Wed Jan 23 16:09:08 2008 +0000	- bug 109 (ONGOING WORK)
edd6a3ca0	1ac12a616	Wed Jan 23 12:48:22 2008 +0000	- updates to bug list in news.html
1ac12a616	dfbd23e62	Wed Jan 23 12:18:38 2008 +0000	 - fixing silly but nonetheless serious copy-and-paste bugs, as reported by by Joern Huxhorn in  bug #104  http://bugzilla.qos.ch/show_bug.cgi?id=104
dfbd23e62	5550c94aa	Wed Jan 23 09:52:19 2008 +0000	- request parameters can be multi-valued as observed in bug 110   http://bugzilla.qos.ch/show_bug.cgi?id=110
1d2f7973d	e4cf7eea1	Thu Oct 4 13:29:47 2007 +0000	fixing bugs found by FindBugs
c3ce80a4a	489a13886	Thu Oct 4 12:38:26 2007 +0000	corrected bug caught by FindBugz
489a13886	d2d75fe0c	Thu Oct 4 11:09:40 2007 +0000	test fix
34ee5e419	26402b9e6	Tue Sep 18 20:43:32 2007 +0000	Allowing the user to specify a custom ContextSelector as requested in bug 96.
7659966ff	ea02ccaba	Wed Aug 29 21:59:52 2007 +0000	- MDC data in now inheritable by child threads. This fixes bug #64. - updated MDC docs
61fa8ba1e	b3293cf8c	Wed Aug 22 20:01:45 2007 +0000	typo fixes
db214f8a4	8a8dd319a	Wed Aug 22 18:49:23 2007 +0000	- renamed IncludeFileAction as IncludeAction.java - other related (but minor) fixes
ebb08b097	ed188183d	Tue Aug 21 21:14:30 2007 +0000	- moving to 0.9.8 - adding resource reading capability in IncludeFileAction (see bug 89)   cleaning up IncludeFileActionTest.java - other minor changes
1ee2505f3	f7aa75634	Tue Aug 21 17:53:37 2007 +0000	we now set the argumentArray variable in the LoggingEvent class\' constructor. Problem reported by Robert Christian in bug #85.
f7aa75634	a90fe878a	Tue Aug 21 17:41:43 2007 +0000	- minor doc changes - fixed bug 78, in relation with failing caller data extraction (reported by Hans van der Meer) - moved LoggingEventTest to test/
a90fe878a	649976619	Tue Aug 21 15:58:52 2007 +0000	- verified fix for bug 88
649976619	635118910	Tue Aug 21 15:44:53 2007 +0000	- various documentation improvements - fixed bug 90 by removing the outdated "configuration" section in chapter 2.   It was a duplicate of a homonym in chapter 3.
2c2061a8a	afa32a242	Thu Jul 19 20:42:02 2007 +0000	correcting bug fix observed when running with Orion. See also http://www.qos.ch/pipermail/logback-user/2007-May/000216.html
885263816	c291b38db	Mon Jul 9 20:11:00 2007 +0000	minor typo fix
b264acde2	e36fbb711	Fri Jul 6 10:32:38 2007 +0000	Fixing bugs 80 and 82
2f140961c	cee4f0961	Tue May 29 18:51:14 2007 +0000	- Fixing bugs 75 and 76. See [1,2] - Preparing release 0.9.7.
663854d60	cb1248b14	Fri May 4 13:27:20 2007 +0000	Fixing bug 70 involving the %throwable conversion word.
cb1248b14	26fb735fd	Thu May 3 19:46:20 2007 +0000	added test case for bug 63
26fb735fd	f5ddcf921	Thu May 3 19:36:27 2007 +0000	Fix for bug report 63.
b28256fd7	9ca1565c3	Thu May 3 18:33:27 2007 +0000	Fixed JMX related problem observed when running under JDK 1.4.
b5c3bca8c	ea25c823c	Mon Apr 2 20:01:53 2007 +0000	minor fixes
4874d8fb2	0a538ff96	Mon Apr 2 19:09:15 2007 +0000	- Fixed bug 54
4d929e035	cfc9a590e	Mon Apr 2 18:10:36 2007 +0000	- Renamed LoggerTest as TurboFilteringInLoggerTest - Fixed serious bugs in isXYZEnabled methods as reported in http://www.slf4j.org/pipermail/user/2007-April/000319.html
3c56c2f04	308e2a887	Mon Mar 26 20:14:39 2007 +0000	typo fix
f8575edaf	6f19c1b1e	Thu Mar 15 14:15:45 2007 +0000	Mentionned the correction of bug 53
a3b0aed7d	8db290bde	Mon Mar 12 16:38:55 2007 +0000	Added a test case Fixed a bug
20e36519d	739d9a7d9	Mon Mar 12 14:46:54 2007 +0000	Refactored Logger and LoggerContext classes. We now construct the Object array to place the arguments of the parametrized logging only when the TurboFilters have been called. This makes the cost of not logging less expensive of about 20 nanos per request. The isDebugEnabled methods (and related isXXXEnabled() ) now call the TurboFilters before returning their result.
27d1ec1ca	ebe21e265	Thu Mar 8 14:35:19 2007 +0000	Added a test case about bug 52
0d71471fc	78ac45c47	Mon Feb 19 14:32:29 2007 +0000	Minor fixes
78ac45c47	e4412e08e	Thu Feb 15 16:53:40 2007 +0000	updated the news.html page after two bug fixes
e4412e08e	6aef69510	Thu Feb 15 16:46:10 2007 +0000	Changes related to bug #46 This test should now run fine under any time zone
e1ddc2346	644fb28e7	Thu Feb 15 14:44:03 2007 +0000	Changes related to bug #45 A prepareMessage(Object message): String method has been added to the Category class to check whether the message is null or not and to take care of the casting. The InvokeLog4jTest class has been removed and replaced by a LoggerTest class that tests the same things, plus the changes related to bug #45. Compared to the old test class, the new class tests all this silently.
903a83435	32613f122	Mon Feb 5 13:38:26 2007 +0000	minor fixes
7d82ab7c6	d92476df2	Tue Jan 23 14:03:51 2007 +0000	fixed bug #34
5a115790a	3064783a0	Tue Jan 23 11:10:05 2007 +0000	minor fixes
3e858876a	9ea26aae5	Thu Jan 18 16:06:40 2007 +0000	will fix later
e14fbf430	0aaf29eb7	Fri Jan 12 15:44:32 2007 +0000	minor fix
cd64659c1	1def2400f	Wed Jan 10 20:46:58 2007 +0000	added link to bugzilla entry
dd8b0976b	82aeea23c	Mon Jan 8 10:54:27 2007 +0000	Sentences fixed
fad910671	8fa284406	Wed Jan 3 14:46:39 2007 +0000	Fixed bug that would prevent correct conversion of patterns with automatic configuration
c5d031019	061b412f9	Wed Dec 20 14:12:47 2006 +0000	layout chapter fix temporary changes to SampleLogging.java
32c241404	65ed68bf6	Tue Dec 19 19:17:24 2006 +0000	on going work on chapter 3 minor fix on build.xml
53bca04e0	7b3946497	Mon Dec 18 20:30:22 2006 +0000	Fixed bug in LogbackValve: filter chain now called Removed  unnecessary mbeans-descriptors file.
434865ac8	60dce35df	Mon Dec 18 10:48:17 2006 +0000	title fix
5bd67e793	c9792c643	Mon Dec 18 09:52:38 2006 +0000	Added debug mode and status printing to access module
c9792c643	cdbdc0868	Mon Dec 18 09:45:22 2006 +0000	Added debug attribute and status printing
b64736089	f61d58615	Fri Dec 15 17:22:59 2006 +0000	fixes
97df0a074	06f18c601	Wed Dec 6 18:39:25 2006 +0000	minor fix
b58d4008a	12ae67c2a	Sat Dec 2 16:53:22 2006 +0000	minor error reporting fix
d2873019d	9bd8f1bd2	Fri Dec 1 16:17:37 2006 +0000	Modified test dir prefix to allow eclipse and idea to reach the files with different base directories
9bd8f1bd2	3ee893993	Fri Dec 1 16:13:48 2006 +0000	Modified test dir prefix to allow eclipse and idea to reach the files with different base directories
bb97c4723	727f507fe	Tue Nov 28 19:05:25 2006 +0000	minor fix
7ce80c3ab	ab86db9b1	Tue Nov 28 13:35:19 2006 +0000	minor fixes
c8c4f6527	4ba2589c8	Wed Nov 22 11:03:49 2006 +0000	minor fix
4ba2589c8	6d9ae0f36	Wed Nov 22 10:59:00 2006 +0000	minor fix
d66275b48	68b7a642a	Tue Nov 21 11:07:23 2006 +0000	- fixed problem with TimeUtilTest when run European contries where the first day   of the week is Monday instead of Sunday. - Renamed InterpretationContext.addProperty as addSubstitutionProperty - Fixed bug in PropertyAction
1b0a78fa0	9c5b665a5	Fri Nov 17 14:43:23 2006 +0000	bug fix
9aa4249aa	94de7adf5	Fri Nov 17 11:34:09 2006 +0000	minor bug fix
a760779bc	b1d4fc5a8	Tue Nov 14 11:12:10 2006 +0000	minor fixes
9e312f37d	01f4ac906	Mon Nov 13 13:28:40 2006 +0000	minor fix
ebfb639d1	ddc750130	Fri Nov 10 18:03:27 2006 +0000	added a test method in PatternLayoutTest to test bug #29
880184bee	bdb510f3c	Fri Nov 10 16:40:52 2006 +0000	supressed unnecessary elements in DB configuration examples minor fixes
193f7dbe0	7b0c8a9e7	Fri Nov 10 09:32:01 2006 +0000	minor fix
dd293b1fe	1defacdb7	Mon Nov 6 19:21:29 2006 +0000	on going work, added SMTPAppender doc + fixes on other examples
e220856dd	1235b940b	Mon Nov 6 16:42:54 2006 +0000	Added an option to the SocketAppender to call the getCallerData method on logging events before serializing them so that the caller data is available on the remote machine. Minor fix to SimpleSocketServer.java Reformat only on SocketNode.java
1235b940b	ac6899010	Mon Nov 6 11:28:49 2006 +0000	minor fix
20d14b5ba	b660971ac	Mon Nov 6 09:24:05 2006 +0000	minor fix
1e8d56e0c	b069828f4	Thu Nov 2 21:14:02 2006 +0000	minor fix
cd5686d97	5ad4e375d	Thu Nov 2 19:06:37 2006 +0000	Fixed bug #27.
445c93509	6fb60bd87	Thu Nov 2 18:11:54 2006 +0000	- added capability of setting collections of simple properties in PropertySetter and Joran - small bug fix in Pattern class (a trailing / in the pattern string would cause the addition of an extra component with an empty string)
440486a18	234830daf	Thu Nov 2 10:05:20 2006 +0000	minor fix
b338ee8e2	f5b5103cc	Wed Nov 1 16:51:54 2006 +0000	Added two test cases to check that Joran can configure turbo filters. In BasicJoranTest, the method testTurboFilterWithStringList fails because Joran doesn\'t add correctly users to the userList. Watch bug #27 for more info.
f5b5103cc	70549e814	Wed Nov 1 16:21:38 2006 +0000	ConfigurationAction now pushes and pops the context to and from the objectStack, so that it is usable by following actions. Added an implementation of TurboFilter that allows debug level for selected users only. Work in progress: the <user> element still makes Joran caugh a bit.
622bfacdc	1d7323881	Wed Nov 1 13:34:54 2006 +0000	Changed getActiveFileName() method name to getNewActiveFileName() Other minor fixes
05758a06d	50f89716e	Tue Oct 31 10:50:42 2006 +0000	corrected bug #23
ad921370b	83b160061	Tue Oct 31 10:28:23 2006 +0000	minor fix
83e427763	d0027c4b7	Mon Oct 30 10:18:33 2006 +0000	minor fix deleted some comments
cb44b6cdb	872f117c9	Fri Oct 27 13:39:43 2006 +0000	added a testSetComponentWithCamelCaseName, trying to catch the wrong behaviour mentionned in bug#18
14911e7f1	42d8fa0f5	Fri Oct 27 13:12:07 2006 +0000	minor fix
7e755b897	d67fa9ac7	Fri Oct 27 04:22:28 2006 +0000	- JaninoEvaluator stops itself after several errors - corrected a hard to spot bug in AbstractEvaluatorFilter. It has methods like
e292eeff2	c5cd7306c	Thu Oct 26 14:34:42 2006 +0000	added news about 0.5 other minor fixes
72de6f815	297e92745	Thu Oct 26 12:29:57 2006 +0000	minor fix
79dc03912	b5d6c9fb0	Tue Oct 24 17:56:27 2006 +0000	- added links from javadoc to online layouts page - other fixes
6712514ee	ae7ecaf13	Tue Oct 24 17:53:12 2006 +0000	minor fix
d522ce782	b17afdd92	Tue Oct 24 13:18:02 2006 +0000	- fixed bug where the pattern "a/b/*" incorrectly matched "a/other". - also fixed bug whereby if there was no object at the top of the stack, NestedComponentIA   and NestedSimplePropertyIA would barf with an EmptryStackException
b17afdd92	601bbfd46	Tue Oct 24 13:16:58 2006 +0000	- fixed bug where the pattern "a/b/*" incorrectly matched "a/other". - also fixed bug whereby if there was no object at the top of the stack, NestedComponentIA   and NestedSimplePropertyIA would barf with an EmptryStackException
ddbe9bfa2	9b15b6158	Mon Oct 23 20:06:43 2006 +0000	bug fix
db1e638ea	a6797a578	Sat Oct 21 16:42:37 2006 +0000	Licensing fix
a6797a578	3d61affeb	Fri Oct 20 16:42:32 2006 +0000	Work in progress - Removed mentions of DATE and ABSOLUTE keywords - Added truncation examples - Added %ex examples - other fixes...
e8350c248	d3806b825	Thu Oct 19 14:40:01 2006 +0000	Corrected printing bug in IE (yes! :) Modified table styles to ease read when doc is printed Modified site.vm to create XHTML Strict pages and link css stylesheets correctly
d3806b825	a0a2b2ae2	Thu Oct 19 13:45:50 2006 +0000	- Added suffix pattern matching to SimpleRuleStore. We can now do pattern matching   for a/*. - Tested Joran\'s newly introduced reconfigure capability.
7177ff8f3	2e6aa9835	Sun Oct 15 17:44:14 2006 +0000	- joran now registers sax events and perform configration by replaying them - fixed bug related to element text (see bug #12). If the element body contained   entities joran would not return the complete text part only parts of it. - JoranConfigurator.doConfigure throws a JoranException. This changes has pros and   cons. On the plus side, it is a little for robust.
191ec4239	66cf23ec9	Thu Oct 12 16:31:33 2006 +0000	Work in progress on layouts.xml and corresponding examples. - minor javadoc fix on PatternLayout.java - added a test to EvaluatorJoranTest.java - supressed sysout call in Interpreter.java - added manual directory to contain manual chapters
0a9d09b81	8aefb3844	Wed Oct 11 13:04:35 2006 +0000	minor fix
c64dc4381	bc052e0c3	Mon Oct 9 12:38:44 2006 +0000	- minor code fixes - added readMe in the core examples packages - modified joran documentation: WORK IN PROGRESS - added links to the archives of our mailing lists.
b3fc3c809	bc21717a8	Fri Oct 6 14:06:44 2006 +0000	minor fix
bc21717a8	af6fb3c99	Fri Oct 6 14:05:02 2006 +0000	- added HTMLLayout for access module - minor fix on SMTPAppender javadoc
10b942619	96fe9f3dd	Wed Oct 4 16:25:24 2006 +0000	fixes
8b4cd9808	aa6975c7b	Mon Oct 2 15:19:24 2006 +0000	- minor fixes
425ee28d7	6548e6fc3	Mon Sep 25 14:11:49 2006 +0000	- updated RollingFileAppender.java and FixedWindowRollingPolicy.java to show a link to the faq when adding errors to the context
ba3405821	9af077d3b	Thu Sep 14 09:30:28 2006 +0000	minor fix
57821aa10	70dd9efe8	Fri Sep 8 15:45:13 2006 +0000	added bug fixes
4f2ea78e6	a5b9405c2	Thu Sep 7 19:07:49 2006 +0000	Added MDC support Minor bug fixes
6b8eba96a	4cfcfac53	Thu Sep 7 15:40:37 2006 +0000	- moved *RemoteView classes to spi - modified ouput of performance test classes - other minor fixes
2c3744eb4	6a4bdecbd	Tue Sep 5 16:19:53 2006 +0000	minor fix
b782486d7	a66202b7a	Fri Aug 11 17:03:04 2006 +0000	- added a test case to be sure that the LoggerContext doesn\'t get flooded with messages when no appenders are configured related bug: id=2
a66202b7a	90a85099a	Fri Aug 11 09:31:45 2006 +0000	- updated bugreport.xml introduction - spelling fix on documentation.xml
