ebb00c4	5695e73 cf722e4	Sat Feb 14 20:45:48 2015 +0100	Merge remote-tracking branch \'coap-lwip/chrysn-lwip-fixes\' into develop
7e37762	421170b	Thu Jan 15 13:34:21 2015 +0100	coap_cancel: fix COAP_RESOURCES_NOHASH
bfbb84f	003c78b	Thu Jan 15 13:23:37 2015 +0100	disable matching-interface check and debugging
99108e8	3807f9b	Wed Nov 5 23:47:18 2014 +0100	fixed alignment bug in PDU memory
8ac4995	c47d2fe	Wed Sep 17 18:01:43 2014 +0200	fixed handling of COAP_PACKET in get_container()
ea270b0	c3e2787	Wed Aug 27 18:44:52 2014 +0200	bugfix: Block1 handling broken
bb9b012	c3e2787	Fri Aug 15 17:41:16 2014 +0200	Fix coap_str_hash macro
c3e2787	3552419	Sun Aug 10 07:10:03 2014 +0200	Fix old-style-definition warnings
6b2ea69	8e55284	Thu Jul 24 21:01:35 2014 +0200	enclose single debug() in block to avoid warning when build w/o debug code
91a20eb	f769519	Sat Jul 5 22:11:51 2014 +0200	fix request handler signature
f769519	82223d8	Sat Jul 5 22:07:05 2014 +0200	fix transaction id generation
1a0e4c7	143597a 234cf4e	Thu Jun 19 14:43:12 2014 +0200	Merge branch \'master\', commit \'234cf4e07472433cd7748a7d3a35519ca15fba20\' of git://git.code.sf.net/u/dbjorklu/libcoap_bugfix
c77c3cd	e90be63	Wed Jun 18 18:50:44 2014 +0200	fixed coap_iterator_next() to work on utlist structure.
4146735	3d3e2a1	Wed Jun 18 18:31:50 2014 +0200	bugfix: use header format from coap-17 in hnd_get_time()
4882cc1	e6047ed	Wed Jun 18 18:28:13 2014 +0200	added missing includes for debug.h and assert.h
ebc4eac	302944c	Wed Jun 18 16:43:06 2014 +0200	quick fixes for Contiki platforms sky and wismote
302944c	8918690	Wed Jun 18 16:41:49 2014 +0200	bugfix: call coap_free() instead of free()
3d66bbb	a3fae3c	Tue Jun 17 18:33:05 2014 +0200	Fix message handler for client example
0bef51b	d5dc48d 234cf4e	Wed May 7 18:06:00 2014 +0200	Merge branch \'master\' of git://git.code.sf.net/u/dbjorklu/libcoap_bugfix
ed9c7ee	e2dfed6	Tue Feb 25 19:15:52 2014 +0100	bugfix: #25 async example creates short packet
e2dfed6	909cccd	Tue Feb 25 19:03:25 2014 +0100	bugfix: #24 Empty ACK improperly includes Token
b5fe356	a391c9e	Tue Feb 4 17:50:35 2014 +0100	Fixed handling of zero-length options in COAP_OPT_BLOCK_LAST macro.
a391c9e	f37ec96	Tue Feb 4 17:48:45 2014 +0100	Fixed delta for Accept option.
78794d3	c234833	Fri Jan 3 16:18:27 2014 +0100	bugfix: wrong calculation of written bytes in .well-known/core payload
627ce6c	575c7d0	Thu Dec 5 19:08:16 2013 +0100	bugfix: coap-client segfault on ACK in coap_remove_from_queue()
1b1f4d0	316e189	Sun Nov 17 16:53:35 2013 +0100	(compiler warning fix)
1199324	205520b	Sun Nov 17 16:53:08 2013 +0100	fix wrong name for memp resource
3d2f21a	edab7b4	Sun Nov 17 16:05:04 2013 +0100	fix segfault when removing the only element in the send queue
89acaa6	66012c7	Mon Sep 9 13:01:05 2013 +0200	bugfix: off-by-one error in coap_print_addr()
14a5473	968939c	Fri Sep 6 14:35:16 2013 +0200	Fixed output of IPv6 addresses with Contiki in coap_print_addr()
095e2ee	3e47b66	Tue Sep 3 14:19:59 2013 +0200	bugfix: #17 coap_opt_size underestimates space usage
5d9ba55	accc094	Tue Sep 3 13:51:30 2013 +0200	option number for Accept has changed in coap-18, fixed test_encode_pdu5()
e4f922b	accc094	Fri Aug 9 15:00:35 2013 +0200	bugfix: set new random value when more than sizeof(v) bytes are requested
c007638	b465bcc	Mon Feb 4 11:01:13 2013 +0100	fixed bug in size-calculation of coap_new_error_response() (applied patch from Thomas Stammeier)
8eaa930	81ee386	Fri Feb 1 14:12:22 2013 +0100	fixed bug #15 (#warn instead of #warning)
81ee386	6a61359	Fri Feb 1 13:58:11 2013 +0100	applied patch from chrysn to fix bug in .well-known/core generation (missing 2 bytes)
a3a6066	b376fcc	Tue Jan 29 10:41:27 2013 +0100	fixed block-wise transfer for power-of-two sized payloads
107f6ce	8b8c3d9	Mon Jan 21 17:27:21 2013 +0100	fixed year in copyright note
8b8c3d9	7852aa6	Mon Jan 21 17:25:36 2013 +0100	more fixes for option iterator
b186bfe	e8b5527	Fri Jan 18 17:40:39 2013 +0100	bugfix
e8b5527	6152170	Fri Jan 18 17:18:34 2013 +0100	fixed payload creation in GET handler for resource /time
30ef92b	961a0b0	Fri Jan 18 16:39:33 2013 +0100	bugfix in coap_check_option()
8d8ad5c	48c96cb	Fri Jan 18 15:02:57 2013 +0100	bugfix: iterate through options, pdu->data
48c96cb	6026c35	Fri Jan 18 13:46:31 2013 +0100	bugfix: do not return options with numbers that exceed the filter
019a922	c6412f2	Mon Jan 7 17:48:09 2013 +0100	document known bugs
9f31ab3	d9eb6dc	Fri Dec 21 16:21:05 2012 +0100	bugfix in option length encoding (pointed out by Timm Decker)
c1452c3	d9eb6dc	Thu Nov 22 13:47:55 2012 +0100	fixed query filter for href attribute with leading "/"
ae4cb93	624159a	Tue Nov 20 13:02:59 2012 +0100	debug code cleanup
624159a	8bfc004	Tue Nov 20 12:55:57 2012 +0100	bugfix
864585b	20e0e49	Sat Nov 3 17:23:31 2012 +0100	debug studd removed
20e0e49	c45cf23	Sat Nov 3 17:19:51 2012 +0100	bugfix
1a9ddbd	f64a839	Thu Sep 27 14:09:07 2012 +0200	Fixed double option entry for -A. Added examples to the usage string.
dc81c40	fb65738	Thu Sep 20 16:52:09 2012 +0200	fixed memory leak for async response in server.c
fb65738	45b76ec	Wed Sep 19 16:18:01 2012 +0200	fix increment compiler warning
45b76ec	f64a839	Wed Sep 19 16:17:18 2012 +0200	fixed memory leak in coap_free_context() exhibited in example server
f64a839	ffe15e9	Wed Aug 29 11:43:49 2012 +0200	fixed typo in coap_resource_t
8060510	ce99909	Wed Jul 18 14:05:58 2012 +0200	bugfix in AC_CHECK_FUNCS: removed misplaced comma
ce99909	fd8c499	Tue Jul 17 19:00:56 2012 +0200	fixed Location-Path in hnd_post_rd()
fd8c499	799edd5	Tue Jul 17 16:33:42 2012 +0200	bugfix: Anomalies in query filtering - ID: 3540203 (patch from John Sucaet)
799edd5	70300f8	Tue Jul 17 14:44:10 2012 +0200	bugfix: Memory leaks in rd.c - ID: 3542467 (patch from John Sucaet)
70300f8	e3c81ec	Wed Jul 11 13:19:12 2012 +0200	fixed off-by-one error in net.c - ID: 3542515 (applied patch from John Sucaet)
e3c81ec	a3f8fda	Thu Jul 5 16:56:40 2012 +0200	partially fixed bug invalid reads in option.c - ID: 3538692 applied patch provided by John Sucaet small fix in coap_read() to avoid potential crashes
dc04333	aebd41b	Wed Jul 4 15:56:01 2012 +0200	bugfix: support option length > 255
1c9bd4c	3645d6b	Fri Jun 29 11:25:40 2012 +0200	fixed Memory leak in client.c - ID: 3538646 (patch by John Sucaet)
3645d6b	25e6806	Fri Jun 29 11:22:29 2012 +0200	fixed Wrong prototype in client.c - ID: 3538627 (patch by John Sucaet)
25e6806	2af2075	Fri Jun 29 11:12:33 2012 +0200	fixed inconsistency when sendto returns an error - ID: 3538391 (patch by John Sucaet)
2af2075	48bbed7	Thu Jun 7 15:31:49 2012 +0200	fixed Observe counter
e35a121	695f04a	Thu Jun 7 15:12:44 2012 +0200	re-apply fix for timer calculation
abf33c8	28a6d45	Tue May 29 19:54:36 2012 +0200	fixed bug #3526909 (Wrong unit conversion) pointed out by jsucaet
28a6d45	3d71f4e	Tue May 29 19:41:22 2012 +0200	fixed bug #3524612 (Double free error when coap_send returns COAP_INVALID_TID)
77e5966	a306214	Thu May 10 18:34:47 2012 +0200	bugfix: set M bit correctly (reported by Denis Froschauer)
a306214	7aa393f	Wed Apr 18 12:45:27 2012 +0200	bugfix (Thanks to John Sucaet)
7aa393f	c98a084	Wed Apr 18 12:29:41 2012 +0200	bugfix (Thanks to John Sucaet)
d80bf8f	dfa4f32	Thu Apr 5 15:11:02 2012 +0200	bugfix (thanks to Pierre Caillot)
dfa4f32	36a17a3	Sun Mar 25 17:05:02 2012 +0200	bugfix: sanity check on incoming message
ef70a4b	afd4455	Sat Mar 24 14:22:55 2012 +0100	fixed bug in Location-Path for POST (TD_COAP_CORE_02)
19287ba	f02e459	Thu Mar 15 13:02:40 2012 +0100	fixed Uri-Path and Uri-Query for block transfer
f02e459	de46502	Wed Mar 14 18:39:45 2012 +0100	Revert "bugfix: copy Uri-options, token and host/port from initial request"
de46502	c6473ca	Wed Mar 14 17:13:06 2012 +0100	bugfix: copy Uri-options, token and host/port from initial request
de41dd7	e6178d3	Wed Mar 14 15:29:18 2012 +0100	removed some debug output
ceb3ff9	809eb94	Thu Mar 8 18:15:33 2012 +0100	more fixes for Contiki
809eb94	b870cf9	Thu Mar 8 15:31:48 2012 +0100	bugfix for contiki-version of _coap_is_mcast_impl
fbdfa9e	b530c25	Wed Mar 7 21:47:38 2012 +0100	bugfix
5ac8e43	8543ef7	Wed Mar 7 21:00:22 2012 +0100	bugfix
8543ef7	f9e733f	Wed Mar 7 20:16:22 2012 +0100	fixes for new API
ab5a611	e440853	Tue Mar 6 14:10:17 2012 +0100	bugfix in uip-version of address comparison function
a811404	f5f60f6	Thu Feb 16 13:44:16 2012 +0100	bugfix
a335f87	29ce30f	Fri Jan 20 18:04:08 2012 +0100	bugfix
f8f3f64	23cb454	Wed Jan 18 17:27:55 2012 +0100	less debug output
a8591a1	00912b2	Tue Jan 17 16:31:24 2012 +0100	bugfix: do not include Token in hash for transaction id
7503262	263e149	Fri Jan 6 15:27:48 2012 +0100	some fixes for platform minimal-net
4afb4f3	a9dc653	Mon Jan 2 21:41:08 2012 +0100	init static PDU buffers; bugfixes
f7c41a8	e996a10	Mon Jan 2 21:37:39 2012 +0100	bugfix
e996a10	9ea2392	Tue Dec 27 18:49:48 2011 +0100	bugfix, again
9ea2392	27fbe80	Tue Dec 27 18:02:30 2011 +0100	Revert "fixed bug reported by Kai Hillmann"
27fbe80	f94e2a3	Tue Dec 27 17:55:41 2011 +0100	fixed bug reported by Kai Hillmann
08c59ab	298ad4f	Tue Dec 27 17:44:51 2011 +0100	fixed bug reported by Kai Hillmann
830a4c7	5bb879c	Sun Dec 11 16:07:20 2011 +0100	more debug stuff
5bb879c	fae51d1	Sun Dec 11 16:05:44 2011 +0100	bugfix
fae51d1	dd04939	Sun Dec 11 15:57:24 2011 +0100	cleaned debug stuff
dd04939	16f1aa8	Sun Dec 11 15:46:27 2011 +0100	split Makefile exclude debug output to save space
298ad4f	1611c69	Thu Nov 17 09:43:57 2011 +0100	Cleaned debug output (now use -v9 to get all of it)
f7ee04e	76271e1	Wed Nov 2 17:29:08 2011 +0100	bugfix (thanks to Philippe Valembois)
76271e1	e91ed05	Wed Nov 2 17:20:50 2011 +0100	fixed type conversions (thanks to Philippe Valembois for pointing this out)
d6a193c	9b48a28	Tue Aug 23 12:14:43 2011 +0200	Fixed transaction matching for IPv4 addresses.
9b48a28	74c1506	Fri Jul 29 00:27:40 2011 +0200	bugfix in bit count
74c1506	6b9c59f	Thu Jul 28 18:45:30 2011 +0200	Fixed invalid access in coap_option_next()
854724f	f9283b5	Thu Jul 28 17:26:31 2011 +0200	Fixed alignment issues for coap_opt_t (now use unsigned char *)
f9283b5	8dcaf0f	Sun Jul 3 22:36:31 2011 +0200	Send message to port given in URI address (thanks to J\xc3\xb6rg Wolf who reported this bug).
a6fe6a3	7d674d9	Thu Jun 23 18:47:58 2011 +0200	fixed building for --without-debug make coap_log re-definable
7d674d9	3f8ff29	Thu Jun 23 18:12:56 2011 +0200	bugfix: off-by-one in query option
3f8ff29	1f6dc64	Thu Jun 23 10:53:44 2011 +0200	bugfix: use correct id remove request from retransmission queue
60d68d7	e643c32	Wed Jun 22 18:07:50 2011 +0200	fixed data pointer in coap_read() some minor bugfixes example for separate responses (server side only)
5604895	e2e6c8c	Sun Jun 19 00:44:15 2011 +0200	bugfix
e2e6c8c	43dd1fc	Sun Jun 19 00:26:48 2011 +0200	bugfiy: initialize parse iterator even when string is empty or NULL pointer Thanks to J\xc3\xb6rg Wolf for pointing this out
c00eceb	8a0c7a8	Thu Jun 16 18:29:01 2011 +0200	bugfix
ae79b6a	588d53c	Mon Jun 13 18:57:51 2011 +0200	minor fixes
09a9379	1e00e6f	Mon Jun 13 16:52:47 2011 +0200	bugfix
1e00e6f	60c7a7a	Mon Jun 13 12:28:36 2011 +0200	bugfix
134d0fd	f01582b	Mon Jun 13 02:26:44 2011 +0200	Better debug handling.
3cb5a81	84909e1	Fri Jun 10 18:01:10 2011 +0200	minor fix
3358f29	96ee8f6	Thu Jun 2 02:43:59 2011 +0200	Fixed license info. Options iterator. Address abstraction to allow IPv4 addresses. more changes for draft-ietf-core-coap-06.
96ee8f6	1c6bb84	Thu Jun 2 02:42:54 2011 +0200	Cleanup and fixed license
2489a02	24dc7a2	Fri May 27 12:46:47 2011 +0200	Bugfix in coap_split_uri() (Path was not recognized when no port given.)
3dabbf8	38429f7	Tue May 24 21:55:04 2011 +0200	fixed doxygen configuration to show more output
d9f8b5d	758b7f7	Wed Nov 24 14:42:01 2010 +0100	fixed wrong usage message
758b7f7	23fc3b0	Mon Nov 22 13:01:00 2010 +0100	Applied patches from Markus Becker (thanks!) * 0001-Trailing-whitespace-cleanup.patch * 0001-Went-back-to-2.65-of-autoconf.patch * 0002-Fix-compiler-warning-for-str.patch * added several files to Makefile target .gitignore
7d4b24c	2d25b6f	Tue Nov 2 15:54:10 2010 +0100	bugfix: return unknown critical option in payload
ea052d4	5d46b03	Sat Oct 23 23:18:10 2010 +0200	bugfix: set .s to beginning of string
e516317	756cefe	Sat Oct 23 12:47:20 2010 +0200	coap_delete_resource(): fixed double freed storage
334ee8e	24c164b	Fri Oct 22 18:17:29 2010 +0200	* fixed handling of PUT and POST * POST now returns Location header * check critical options * added option Accept from draft-bormann-coap-misc-06.txt   coap-client now has option -A to take list of accepted types
34336bf	c24f0d2	Tue Oct 19 17:13:55 2010 +0200	fixed typo in target clean
c24f0d2	23b58c3	Mon Oct 18 17:20:05 2010 +0200	fixed target dist
23b58c3	ea90973	Mon Oct 18 15:59:22 2010 +0200	fixed include path
9ff8221	f8e4df0	Fri Oct 15 10:44:32 2010 +0200	fixed broken bit mask
5d59673	ec3714b	Thu Jul 29 18:31:22 2010 +0200	fixed Pseudo-FP datatype bug found during plugfest
ec3714b	7457772	Wed Jul 28 08:35:10 2010 +0200	bugfix
7457772	7772ee7	Wed Jul 28 00:14:41 2010 +0200	bugfix: forgot to adjust size of transaction id after fixing the tid==0 bug
28df8ea	05d9ebc	Mon Jul 26 17:10:29 2010 +0200	flush stdout after debug output generation
05d9ebc	f20d5f8	Mon Jul 26 16:18:40 2010 +0200	flush stdout after debug output generation
f20d5f8	97749a1	Mon Jul 26 16:07:48 2010 +0200	bugfix for transaction id == 0 coap_tid_t now is of type int, COAP_INVALID_HASHKEY now is outside the unsigned short scope coap_send() and coap_send_confirmed() now DO NOT generate transaction ids any more
d7f5527	a360c46	Mon Jul 26 00:03:10 2010 +0200	bugfix: accept empty request URIs
72194aa	9bb46a4	Fri Jul 23 18:22:11 2010 +0200	fixed URI hash function CoAP default URI scheme prepare for API changes in option handling
cc70986	9f1b087	Sun Jul 18 15:55:44 2010 +0200	bugfixes from pre-plugfest on 7/16/2010 added file-based resources and directory listings
6af0ad8	779b860	Sat Jul 17 18:02:17 2010 +0200	bugfix: NULL pointer dereference in coap_remove_transaction
988ee37	4ce4ae7	Wed Jul 14 18:16:36 2010 +0200	bugfix: strip leading \'/\' from path
4ce4ae7	0569c6f	Wed Jul 14 15:31:40 2010 +0200	added timestamp to debug output
d229541	4fe0a64	Mon Jul 12 23:54:01 2010 +0200	exit when data is complete bugfix in handling of block option write retrieved data to file (currently named "coap.out"
4fe0a64	72500fa	Mon Jul 12 23:51:50 2010 +0200	coap_can_exit(): check if all data is dispatched small fixes in ordering operators
0c2e226	b9672e7	Mon Jul 12 17:18:07 2010 +0200	bugfix
f5b5fd6	e39c388	Thu Jul 8 21:24:21 2010 +0200	bugfix
18ef437	3161470	Thu Jul 8 17:08:50 2010 +0200	fixed off-by-one bug in show_data
3161470	14e626f	Thu Jul 8 17:04:42 2010 +0200	fixed byte order improved debug output
d82a7dc	feabb53	Tue Jul 6 13:58:27 2010 +0200	bugfix: wrong protocol level for hop count change
94620ce	0b75514	Tue Jul 6 04:41:43 2010 +0200	fixed dist target increased version number
559eae8	2a6afa4	Sun Jul 4 21:56:54 2010 +0200	fixed stack corruption in send_request()
c10c8ae	841ede8	Sun Jul 4 15:03:42 2010 +0200	fixed bug in name resolution
