bf184310	fd3a2204	Mon Dec 4 18:57:34 2017 -0500	Fix some of the known issues in image validation
726573a0	e9ecc0cb	Mon Dec 4 16:44:09 2017 -0500	Change Release builds to Release with debug info on Linux
b98254b2	9996173f	Sun Dec 3 20:42:14 2017 -0500	Fixed typo that leaked to the binary
0dd4ee27	b8aeab82	Fri Dec 1 10:17:45 2017 -0500	Fix Dref type check in validator
3c2e4c7d	8cfa0c40	Thu Nov 30 10:26:04 2017 -0500	Fix validation of group ops in SPV_AMD_shader_ballot
8cfa0c40	e1ceff9f	Wed Nov 29 17:29:17 2017 -0500	Fix #1034 - Give Edge::operator<() weak ordering semantics.
4c58086c	d78e11cc	Wed Nov 29 11:20:36 2017 -0500	Linker: Fix incorrect exit status.
8ffed974	74327845	Tue Nov 28 09:13:42 2017 -0500	Fix windows build. unsigned vs signed comparison in EXPECT_EQ.
491b112f	83228137	Mon Nov 27 14:40:03 2017 -0500	Fix windows build.
e1a6f8d1	f84f2669	Fri Nov 24 10:17:13 2017 -0500	Update CHANGES to mention fixes for 1007 and 1009
b1429158	250a235a	Tue Nov 21 17:36:15 2017 -0500	Fix move semantics in iterator make_range
4019bcfd	dbf9b376	Fri Nov 17 19:54:55 2017 -0500	Fix hard-coded header path
919c990c	98281ed4	Wed Nov 15 07:14:45 2017 -0500	Appveyor: Stop testing VS 2013/2015 Debug
a76d0977	76555bd4	Mon Nov 13 12:49:25 2017 -0500	Fix decorations of inlined functions.
ac04b2fa	d86c7ce8	Tue Nov 7 17:39:58 2017 -0500	Opt: Fix HasLoads to not report decoration as load.
b1b49483	94bec26a	Tue Oct 31 11:57:43 2017 -0400	Fix copyright check when the build directory is in the source directory.
97990dc9	98072b74	Tue Oct 24 11:17:33 2017 -0400	Fixed --eliminate-common-uniform so that it does not eliminate loads of volatile variables.
98072b74	cfd95f3d	Tue Oct 24 10:54:23 2017 -0400	Optimizer: Line and NoLine are not debug1 or debug2
cfd95f3d	8d6e4dbc	Mon Oct 23 22:12:40 2017 -0400	Refactored compression debugger
e3a72093	5834719f	Mon Oct 23 22:04:17 2017 -0400	DeadBranchElim: Fix dead block elimination
d819f513	e6f34166	Fri Oct 20 16:51:20 2017 -0400	Fix cfg_cleanup.cpp.  My bad.
d7f199b5	da04f564	Fri Oct 6 10:26:17 2017 -0400	Hack around bug in gcc-4.8.1 templates.
da04f564	c87e9671	Thu Oct 5 10:59:45 2017 -0400	AggressiveDCE: Fix to not treat parameter memory refs as local
6eaaf7b5	77feb8dd	Wed Sep 27 10:03:20 2017 -0400	Update CHANGES to reflect fix for #827
cf6c20ee	33b879c1 3f5e1a91	Thu Sep 21 18:50:09 2017 -0400	Merge pull request #829 from atgoo/fix_val_logicals
3f5e1a91	33b879c1	Thu Sep 21 16:12:14 2017 -0400	Validator: fix logicals pass for OpSelect pointers
25ddfec0	82df4bbd	Tue Sep 5 19:46:24 2017 -0400	Inliner: Fix LoopMerge when inline into loop header of multi block loop
f2413743	32cf85dd	Fri Sep 1 16:13:12 2017 -0400	Update CHANGES for recent inliner fixes
32cf85dd	860c4197	Fri Sep 1 16:07:18 2017 -0400	Fix mingw build (source/print.cpp)
efff5fab	cff2cd33	Fri Sep 1 15:47:17 2017 -0400	Inline: Fix single-block loop caller cases
d843cae4	725284c2	Fri Sep 1 10:15:42 2017 -0400	Update CHANGES for fix to 781
fc60d1e7	7c3de19c	Wed Aug 30 14:25:23 2017 -0400	Update CHANGES for fix to 776
7c3de19c	b9b9a533	Wed Aug 30 13:37:46 2017 -0400	DeadBranchElim: Fix dead block detection to ignore backedges
9090da5f	a699d1ad	Tue Aug 29 23:22:07 2017 -0400	Update changes for fix to issue 782
a699d1ad	1687bd32	Tue Aug 29 18:35:05 2017 -0600	Inline: Fix remapping of non-label forward references in callee phi
d41a5241	63e1e348	Mon Aug 28 13:36:39 2017 -0400	Fix encode zero bits on word boundary bug
4fe8e389	851ff839	Thu Aug 24 10:40:17 2017 -0400	Fix: background color was erroneously reset on Win32 platform.
720869bb	2a1014be	Thu Aug 10 13:13:33 2017 -0400	Update CHANGE to list fix for issue 755
adb237f3	e9e4393b	Fri Jul 21 18:08:01 2017 -0400	Fix handling of CopyObject in GetPtr and its call sites
e9e4393b	fe24e031	Thu Jul 13 13:02:43 2017 -0600	Fix Visual Studio size_t cast compiler warning
e842c17e	73e8dac5	Tue Jul 4 11:57:13 2017 -0400	Added fixed width encoding to bit_stream
d71d9768	66fc1056	Sat Jun 3 23:08:22 2017 +0000	Fix memory leak in ValidateBinaryUsingContextAndValidationState
e7aff807	ddf4de61	Mon May 29 13:26:46 2017 -0400	Fixed misspelled ctest flag --output_on_failure
df6537ce	20fe9466	Thu May 25 11:53:50 2017 -0400	DefUseManager: Fix ReplaceAllUsesWith() to update inst_to_used_ids_
eb720b2a	51b67783	Mon May 15 11:55:22 2017 -0400	Fix size_t conversion error on MinGW
51b67783	bba812f4	Fri May 12 17:35:18 2017 -0400	Update CHANGES: note fix of issue 629
d870dbe6	a107d349	Tue Apr 25 17:47:18 2017 -0600	Inline: Fix inliner description in usage message to reflect exceptions.
afc60bbe	ad3b0828	Mon Apr 3 15:48:50 2017 -0400	Fix optimizer on when to write the binary
4be6abe3	58e7a3e6	Mon Apr 3 14:59:18 2017 -0400	Fix spelling in SPV_AMD_gcn_shader support
58e7a3e6	ceb1d4f2	Sat Apr 1 11:19:40 2017 -0400	Fix typo in method name Struct::AddMemberName
fa834dea	ddd40f85	Thu Mar 23 15:50:45 2017 -0400	Fix validator message for bad logical pointer
12f55097	1c43cb85	Thu Mar 9 15:32:42 2017 -0500	Fix extension grammar parsing
9696393c	892b0099	Wed Mar 8 15:41:46 2017 -0500	Fix nullptr dereferencing in val_fixtures.cpp
2046e244	40be4bdd	Thu Mar 2 10:06:29 2017 -0500	Fixes issue #489.
c0949703	dadd5161	Thu Feb 16 16:32:33 2017 -0500	Fixes issue #548
cb009b38	9c71c572	Thu Jan 19 16:34:47 2017 -0500	Fixes issue #497.
3a7df2cf	eb7d2534	Thu Jan 19 11:03:04 2017 -0500	Fixes issue #532.
eb7d2534	d75bf5ef	Wed Jan 18 17:04:00 2017 -0500	Fixes issue #493.
d75bf5ef	699943d2	Wed Jan 18 16:29:14 2017 -0500	Validation for decoration rules. Fixes issue #499.
109ce225	558ac1e5	Fri Jan 6 14:23:17 2017 -0500	Fixes bug #517.
aadf696f	1f6123fa	Tue Dec 6 09:55:39 2016 -0500	Fixing bug in OpAccessChain validation code.
b371439d	2d89b6a9	Thu Oct 27 16:09:06 2016 -0400	enum_set: Fix bool performance warning.
f92e87a8	c1d5e660	Tue Oct 4 17:47:19 2016 -0400	Fix compilation errors when building inside Chromium
069b0a73	dc6e4834	Fri Sep 23 11:58:25 2016 -0400	Fix operand class test coverage table.
a6ef1ea2	01df41df	Thu Sep 22 16:54:02 2016 -0400	Fix forward reference issues with forword pointer
247e024c	1f3fb506	Wed Sep 14 15:22:47 2016 -0400	Update CHANGES to say #414 is fixed
1f3fb506	4e2ed04d	Wed Sep 14 15:21:09 2016 -0400	Fix validator: OpUndef can be member of a constant composite
5c9080ee	66f5b4bf	Wed Sep 14 15:15:28 2016 -0400	Fix validator SSA check: Phi can use its own value sometimes
ef600df1	860030fe	Wed Sep 7 17:26:18 2016 -0400	Prefix test binaries with `test_`, rename UnitSPIRV, update README.
0e001b70	5abf4081	Fri Sep 2 10:00:29 2016 -0400	Fix Google copyright lines
2ad3b74f	eb60e294	Thu Sep 1 11:51:09 2016 -0400	Tests for preserving line debug insts even killing its affecting targets.
380f36ea	1d59aa07	Mon Aug 29 08:58:53 2016 -0400	Fold spec constants to normal constants (values fixed)
923a4596	d7b6362e	Fri Aug 26 16:27:54 2016 -0400	Fix typo in spirv-opt help
97fc6aa3	e96a881b	Thu Aug 25 11:43:22 2016 -0400	ForEachInst optionally runs on attached debug line insts
f33aacd1	358cb294	Tue Aug 23 18:44:26 2016 -0400	CHANGES captures fix for issue 365
75d43162	dda9de96	Wed Aug 10 16:10:14 2016 -0400	Fix build error about passing initializer-list to constructor.
75c6db07	80c94a4f	Wed Aug 10 12:18:22 2016 -0400	Fix paths in the README.
7784829b	38c9471a	Wed Aug 10 10:40:59 2016 -0400	Update CHANGES to say issue 288 is fixed
38c9471a	485f513a	Wed Aug 10 09:45:15 2016 -0400	Fixed the build for MSVC.
677ae7fb	489204cf	Tue Aug 9 18:23:40 2016 -0400	Fix compilation. My bad
d49928f0	a90fc847	Tue Aug 9 14:37:58 2016 -0400	Fix minor mistakes in the tests of dead-const-elim
b51b8098	3bf4dc10	Fri Aug 5 15:15:37 2016 -0400	Validator cfg fixes
31846877	5be1ee17	Fri Aug 5 11:09:29 2016 -0400	Fix dominance calculation
c978b724	74eb532a	Thu Jul 28 16:40:55 2016 -0400	Fix infinite loop in dominance calculation.
74eb532a	a2450626 47508959	Thu Jul 28 15:33:16 2016 -0400	Merge pull request #284 from Qining/fix-freeze-spec-const-pass-test
47508959	a2450626	Thu Jul 28 15:30:37 2016 -0400	Fix a test failure in pass manager test
6c61bf2d	45af1dd8	Mon Jul 25 13:21:44 2016 -0400	Fixes segfault for loops without back-edges
2c4c73cf	e461cbe2	Wed Jun 29 17:32:00 2016 -0400	Add Pass, PassManager, and StripDebugInfoPass.
886dd352	3df8f7ce	Mon Jun 27 10:45:46 2016 -0400	Fix several violations of the style guide
1a187396	37e4600c	Wed Jun 15 10:00:06 2016 -0400	Fix ExtInst parsing: no IdRef* at end
37e4600c	3ed641df	Tue Jun 14 12:14:38 2016 -0400	Fix OpenCL pow and pown arguments
6fff41a6	9ddd54d1	Fri Jun 10 08:43:12 2016 -0400	std::function needs <functional>. Fixes Android build
11437165	90a4252a	Thu Jun 9 15:51:39 2016 -0400	Fix diagnostic message for layout errors
87125a19	812fb7d7	Thu Jun 2 15:32:28 2016 -0400	Fix CHANGES file version parsing. -dev is optional
34cb0035	66fcb456	Fri Apr 29 18:02:01 2016 -0400	Fix several warnings exposed in MSVS 2015.
66fcb456	13877a3b	Fri Apr 29 14:55:05 2016 -0400	bitcast fixes
d3da705a	f2cf719f	Thu Apr 21 17:12:47 2016 -0400	Fix Windows build.
d12a10d2	e94d6d18	Mon Apr 18 16:48:33 2016 -0400	Fix wrong grammar .inc file dependency introduced by copy-paste.
7649c736	80e416ce	Mon Apr 4 20:16:15 2016 -0400	Fix MSVC error C2797.
3fb2676d	6fa3f8aa	Mon Apr 4 15:55:05 2016 -0400	Fix validation of array length.
c9b2285b	4f293b71	Sat Apr 2 22:54:59 2016 +0100	Fix spelling mistakes
45291463	4c657bfa	Tue Mar 29 09:47:23 2016 -0400	Capability fix: ImageReadWrite & ImageMipmap require ImageBasic.
9149a66c	9dd1cd7f	Fri Mar 11 15:06:15 2016 -0500	Fix the corner case in version generation script.
9dd1cd7f	f7e63786	Mon Mar 7 15:55:44 2016 -0500	Fixed float->int16 conversion warnings in VS2013.
712bed02	96c80a1b	Thu Feb 25 16:16:28 2016 -0500	Fix issues reported by cppcheck.
c90a820a	d5bdd9dc	Fri Feb 19 09:46:20 2016 -0500	Fix command line option errors in val.
e4853e85	4d2f2239	Wed Feb 17 22:30:50 2016 -0500	Fix the source organization section in README.md
4ddb431b	2732f57e	Wed Feb 17 13:07:33 2016 -0500	Fixed internal compiler error in gcc-4.9.
6bad02c3	000cad9c	Fri Feb 12 16:01:42 2016 -0500	Float literal parsing fixes
7dbfdda6	8177fbea	Fri Jan 29 16:44:43 2016 -0500	Fix validator mem overflow when tracking capabilities
8177fbea	8db38e54	Fri Jan 29 16:30:23 2016 -0500	Fix in-function storage class validation.
1e157bc2	a4342f3f	Thu Jan 28 10:58:03 2016 -0500	Fix validation of return value.
276a724b	0846e174	Fri Jan 22 16:40:27 2016 -0500	Fix spvOpcodeIsScalarType() to include Boolean.
58852aa0	c62f41e2	Thu Jan 21 14:07:19 2016 -0500	Fix OpLoad pointee type validation.
2a790fbc	e8b1d12c	Mon Jan 18 13:44:42 2016 -0500	Fix missing OpNoLine layout checks
b3451359	32197bdc	Wed Jan 13 10:44:05 2016 -0500	Fixed warning in VS2013 build.
32197bdc	43328562	Wed Jan 13 10:29:18 2016 -0500	Fix, that spirv-tools did not build, as two casts are not present.
43328562	c7413859	Wed Jan 13 10:08:23 2016 -0500	Fix build by renaming ValidationState_t constructor argument.
ca50510a	7ffd8ffe	Tue Jan 12 14:47:24 2016 -0500	Fixed use-after-free in isStartOfNewInst() tests.
7ffd8ffe	5d30edb3	Mon Jan 11 16:22:34 2016 -0500	Minor fixes to remove warnings in VS2013.
3b69d050	7a354735	Mon Jan 11 13:54:30 2016 -0500	Fix endian-ness conversion in the binary parser.
ae7d707f	ba73a7ce	Wed Jan 6 17:36:33 2016 -0500	Fix shadowing warnings reported by GCC
ba73a7ce	066bd524	Wed Jan 6 17:36:33 2016 -0500	Fix conversion warnings reported by GCC.
f80b51fa	d47f8b3f	Wed Jan 6 13:11:42 2016 -0500	Fix var shadowing and width mismatches in hex_float.h
969ce4b3	d0de1964	Tue Jan 5 18:22:22 2016 -0500	Fix list of opcodes allowed for OpSpecConstantOp
3664bd56	1a3734d2	Tue Jan 5 11:25:58 2016 -0500	Fix parser assert failure for a bad OpSwitch
532af9c0	b9ad418c	Mon Dec 14 14:33:26 2015 -0500	Fix tests which rely on OpName;Use EXPECT_THAT
b9ad418c	411de163	Thu Dec 10 13:15:06 2015 -0500	Fix warnings with Apple clang++
411de163	f76e0f52	Thu Dec 10 10:33:51 2015 -0500	Fix setting of off-by-default cmake options
4b6a98fe	590ff131	Wed Dec 2 11:55:35 2015 -0500	Fix namespace on PrintTo
d9ad050a	ee8a0078	Mon Nov 30 10:44:23 2015 -0500	spvBinaryParse: fix overruns, handle image format
15afbf93	7bff3eb6	Mon Nov 23 14:25:40 2015 -0500	Fix compilation of an assert.
9e531170	39a83291	Fri Nov 20 09:44:13 2015 -0500	Fix paths for binaries to match changes in CMake configuration.
39a83291	5b9fff71	Thu Nov 19 11:39:11 2015 -0500	Use test fixture for a test.
3958c902	3a4bc7e6	Thu Nov 19 09:56:35 2015 -0500	Updated spirv.h header. Fixes SPV_VERSION macro
aa50c45e	62fcaf1a	Tue Nov 17 16:46:55 2015 -0500	Fix test: version number has changed.
af9906e4	287cfc1d	Mon Nov 16 17:25:43 2015 -0500	Use Google comment style and fix typos.
287cfc1d	2266ba10	Sat Nov 14 08:24:59 2015 -0600	Fix grammar: "The SPIR-V Tools project provides"
acf7287c	56fb3f01	Fri Nov 13 12:35:43 2015 -0600	Fix many typos.
ec691fba	55ecc2e0	Wed Nov 11 12:12:16 2015 -0500	Fixed permissions
55ecc2e0	9049bb48	Wed Nov 11 12:12:13 2015 -0500	Fixed warnings on windows and constness of spv_binary.
ce9cef71	f2529850	Wed Nov 11 09:55:51 2015 -0500	Fix Windows build errors.
f2529850	003e288c	Wed Nov 11 09:55:49 2015 -0500	Fix description of NaN encoding.
2ae4a68f	9e545d79	Tue Nov 10 15:58:07 2015 -0500	Fix handling of OpExtInstImport
01707527	6dfd4186	Mon Nov 2 13:52:35 2015 -0500	Update readme: fix utf-8 tests, use spirv.h
486a8d0a	d846247f	Mon Oct 26 12:57:40 2015 -0400	Fix readme: this is not the 'google' branch
d846247f	fe6527fd	Mon Oct 26 12:55:33 2015 -0400	Fix GMOCK directory in CMakeLists.txt.
fe6527fd	4274f930	Mon Oct 26 12:55:33 2015 -0400	Fixed typo in utf8 string literal
4274f930	157e41bf	Mon Oct 26 12:55:33 2015 -0400	Fixed UTF-8 encoding issues on windows.
9e11c7d3	470405e0	Mon Oct 26 12:55:33 2015 -0400	Fix Android build: use std::numeric_limits<T>::max and friends
f08c679e	3e69cd1b	Mon Oct 26 12:55:33 2015 -0400	Removed un-needed comments and fixed merge issue.
ee510428	21aac5c6	Mon Oct 26 12:55:33 2015 -0400	Remove stale TODO. Fix use of OpCode to 'instruction'
ddda85a5	3d2bf532	Mon Oct 26 12:55:33 2015 -0400	Fix capabilities for enums in Rev32, sec 3.3-3.20
e3296f09	287fdb0e	Mon Oct 26 12:55:33 2015 -0400	Add TODO for fixing endianness testing.
97e2c8fc	14c4b10d	Mon Oct 26 12:55:33 2015 -0400	Try to fix the Android build.
212bafe4	e0890da6	Mon Oct 26 12:55:33 2015 -0400	Assembler tests for remaining Debug instructions
d30b2331	c66f5074	Mon Oct 26 12:55:33 2015 -0400	Fix Capability dependencies on capabilities, Rev32
c09d3857	aa0c3a5c	Mon Oct 26 12:55:33 2015 -0400	Fix permissions on test/TextToBinary.Barrier.cpp
1b5fd496	815cb952	Mon Oct 26 12:55:33 2015 -0400	Put the test fixture into spvtest namespace.
815cb952	cde47431	Mon Oct 26 12:55:33 2015 -0400	Fix MSVC build for boolean opeartions on enums.
cde47431	a570570e	Mon Oct 26 12:55:33 2015 -0400	Fix the Supported Features section.
f2d0775f	ee1b3bb3	Mon Oct 26 12:55:33 2015 -0400	A bunch of small fixes to build in MSVC2013.
a48678ab	dbdf6e12	Mon Oct 26 12:55:33 2015 -0400	Fix an infinite loop during message generation.
26b3b008	c88dcd6a	Mon Oct 26 12:54:39 2015 -0400	Fix build on MSC
574352c7	610c5258	Mon Oct 26 12:54:39 2015 -0400	Fix interface function calls to the new API.
a7113837	b6a8898f	Mon Oct 26 12:54:39 2015 -0400	Fix spvBinaryDestroy test to use an API-created object
a12c2240	1a399023	Mon Oct 26 12:54:39 2015 -0400	Fix -p on disassembler.
abeab6e5	d5769bf0	Mon Oct 26 12:52:01 2015 -0400	Document current support and known bugs.
affa6960	225baf88	Mon Oct 26 12:52:01 2015 -0400	Fix some bugs in parsing literals.
47994827	85d4d6d6	Mon Oct 26 12:52:01 2015 -0400	Fix spelling of SPV_OPERAND_TYPE_KERNEL_PROFILING_INFO
46c441c2	67b649fa 01024f57	Tue Aug 25 04:09:08 2015 -0400	Merge branch 'fix-p-switch' into 'master'
abafd5e6	977e9bcf	Mon Aug 24 15:05:11 2015 -0400	Only use '%' as variable name prefix.
977e9bcf	ee87cc2a	Mon Aug 24 15:05:08 2015 -0400	Bugfix: report the correct location for wrong opcode.
ee87cc2a	2facab2d	Mon Aug 24 15:05:05 2015 -0400	Fix TextAdvance() problems involving whitespace around comment lines.
fb76d81a	67b649fa	Mon Aug 24 15:04:45 2015 -0400	Move test fixture into a separate header file so it can be reused.
01024f57	67b649fa	Mon Aug 24 12:57:57 2015 +0200	Fix the '-p' command-line switch
67cdf9fb	81d7d49a 3a731549	Mon Aug 17 07:58:00 2015 -0400	Merge branch 'fix-failing-test' into 'master'
3a731549	81d7d49a	Thu Jul 30 15:21:42 2015 -0400	Fix failing tests.
